"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"snR84",15894.252253456,-0.518641631712974,0.0657636959716095,-7.88644287779801,3.10921775592222e-15,2.67871068202529e-13
"YDR034W-B",15.8669965630236,0.194732338578676,0.865763816657208,0.224925476015566,0.822037250054458,NA
"YDL028C",400.692414597595,0.132612881351898,0.177817006468157,0.745782892119744,0.455798576092842,0.701903749107184
"YDR061W",538.807555040953,0.0760198784082778,0.155641080609049,0.488430677240221,0.625244817065934,0.819417499548147
"YDR060W",2400.2489237961,-0.157191852422275,0.0867556224211425,-1.81189239423827,0.0700028248416077,0.231962023143789
"YDR169C-A",17.0520022653219,0.0612569331689161,0.81456146962735,0.075202345621553,0.940053718105359,NA
"YDR363W",229.47696063476,-0.0135927472735662,0.230878049584606,-0.0588741428560324,0.953052353329283,0.979693155139021
"YDR422C",1163.49577823975,-0.142004345583679,0.118847184170983,-1.19484821263734,0.232146339494652,0.487872825933984
"YDR119W",4460.43513984614,-0.495917516218579,0.0719857422030034,-6.88910749603814,5.61435039554055e-12,2.96607190707803e-10
"tR(ACG)D",32.8882202987274,-0.0622456383709674,0.589881121607596,-0.105522343555139,0.915961341370548,NA
"YDR097C",921.573515279518,0.169224701368797,0.126449430068571,1.33827966861559,0.180805286932787,0.420077852438158
"YDR042C",79.7749772233364,0.30037420661679,0.388099125137034,0.773962596567901,0.438952910491823,0.688959715005109
"YDL160C",3509.02715724726,-0.232117967476765,0.0806082266324967,-2.87958161559639,0.00398203216225267,0.0288105686157816
"YDR425W",232.067686100988,0.139225056205015,0.235887954637623,0.590216895215765,0.555045246533285,0.771707959631592
"snR13",2778.48799661535,-0.393244724536724,0.107757257015419,-3.64935722594027,0.000262897306481614,0.00285868915785833
"YDR228C",463.000874268297,0.178834849652313,0.167487429455663,1.06775087678836,0.2856329020551,0.546292435624508
"YDR319C",443.78168046128,0.0165445320467408,0.174530613937602,0.0947944413503053,0.924478102150541,0.965529143103758
"YDR471W",5386.42036873853,-0.799492733604958,0.0785427613835571,-10.1790759520244,2.45885123565847e-24,4.5898556398958e-22
"YDR089W",695.018521514218,-0.196287680328529,0.138458703065605,-1.41766227750612,0.156289388375071,0.385220323459682
"tD(GUC)D",8.98691522351115,-1.64121934613564,1.11692554468813,-1.46940801375789,0.141722155014728,NA
"YDR275W",363.957981535936,-0.0703300535722235,0.19242511327236,-0.36549311249555,0.714743347173383,0.874568523444311
"YDR043C",347.49119894263,0.518906121987664,0.197860833256865,2.62258130346603,0.00872664434658519,0.0520993692333444
"YDR129C",4143.48487276557,-0.0925476761820374,0.0758422324510072,-1.22026571728122,0.222364161436849,0.474557661603032
"YDR136C",23.9091687519424,0.476970993589748,0.705276506522521,0.676289354853929,0.4988569500823,NA
"YDL066W",3679.75190375078,-0.0735720516739013,0.0788915655967441,-0.932571829667653,0.351041083799573,0.614736544063581
"YDR302W",641.195952311188,-0.11081951729985,0.143255398137881,-0.773580044733729,0.439179176599645,0.688959715005109
"YDR239C",408.028418734994,0.236964236069208,0.17717547827244,1.3374550382465,0.181074149242975,0.420097882783467
"YDR539W",828.469195043859,-0.826974753945965,0.128371329549086,-6.4420517949824,1.17869038806557e-10,4.91140021244073e-09
"tK(CUU)D1",8.00008913118118,-0.613993978740404,1.24269326797954,-0.49408329035103,0.621247358258943,NA
"YDL125C",1882.89735544591,-0.208055877888374,0.102098047419554,-2.03780467057714,0.0415694711039717,0.163574082004085
"YDR493W",170.254963428021,-0.0576418431603917,0.269491679577047,-0.2138909937808,0.830632063639498,0.93281753565776
"YDR101C",4162.97786201699,-0.331727156578513,0.0781005591946345,-4.24743638200867,2.16230537009289e-05,0.000322045480652132
"YDR182W-A",34.6250132346096,0.315053624117178,0.58227399157878,0.541074526208771,0.588456215562484,NA
"YDR212W",5587.58630675187,-0.3342379470814,0.0679803611266923,-4.91668390020016,8.80225087106188e-07,1.76045017421238e-05
"YDR476C",934.493996607007,-0.15353500353543,0.128927224844797,-1.19086565091474,0.233706330972196,0.488888850744976
"YDL131W",1479.03973508636,0.0869179793105728,0.106112535309851,0.819111324187764,0.412722901571428,0.666065777752161
"YDR458C",561.377007060815,0.0513538627601786,0.15144183377824,0.339099583509913,0.734534712180513,0.885424168289376
"YDR081C",623.607818044795,0.0297508075582696,0.151988883797799,0.195743312371773,0.844811081750193,0.939289871380116
"YDL071C",35.0351535155837,0.107751245661699,0.577468799990925,0.186592324405046,0.851980285290898,NA
"YDR113C",125.539345091578,-0.0102250078920013,0.307536667065246,-0.0332480935999477,0.973476746155882,0.988180970878722
"YDR168W",901.006474553021,0.102616933003576,0.129406148339494,0.792983442597825,0.427787469559169,0.680543722319749
"YDR520C",434.447308557095,-0.264197739858475,0.168584128689216,-1.56715665889001,0.117078078292476,0.32452164336427
"YDR307W",1185.37968201078,-0.11252315843994,0.116999767863516,-0.961738305081106,0.33618107567337,0.600950075194401
"YDR265W",199.703192881938,0.0952835120025481,0.279333937479341,0.341109687073362,0.733021008885091,0.884810810862709
"YDL076C",335.590043221366,0.333452314429942,0.198988843865692,1.67573371427298,0.0937903629275718,0.28293039600238
"YDL006W",303.128763526965,-0.0865860439599995,0.214655721963265,-0.40337170222193,0.686674800880032,0.857631907746708
"YDL086W",474.229737225647,-0.384686377638385,0.162478210748629,-2.3676182539549,0.0179029977098997,0.0899866812421175
"YDR238C",4945.11717471697,-0.15060236527863,0.0704744746022323,-2.1369774819699,0.0325998231736018,0.138600133248319
"YDR077W",20913.9366751292,0.777369441464352,0.086928060645438,8.94267553759292,3.7985976994579e-19,4.94701095743355e-17
"YDR381C-A",115.812150570086,0.331303355149084,0.334836537639098,0.989448037795018,0.322443981207266,0.586833374962851
"YDL023C",0.702394621725887,-0.695123231407924,3.66913848399373,-0.189451347895517,0.849739083259701,NA
"YDL083C",12556.8270423688,-0.406099567262681,0.0643809648717027,-6.30775832688977,2.83105809862224e-10,1.05692835681897e-08
"YDR036C",917.870008153911,0.0203381226605023,0.126064637494089,0.161330909799791,0.871832779620955,0.948547513918562
"YDR057W",459.727329934099,0.116095554202846,0.173805416981097,0.667962807025012,0.504157334095301,0.737149104682425
"YDR513W",1283.51197321645,0.107247360454847,0.111118553720705,0.965161594205158,0.334463880012218,0.599167539369297
"YDR487C",2153.78250094741,0.115021220379972,0.107118496182439,1.07377553344358,0.28292329821615,0.543896488160123
"YDR066C",169.622101318945,0.0619654853436592,0.266473648662138,0.232538885757613,0.816119488358503,0.926469638107743
"YDR352W",799.122915252102,-0.259499224242451,0.135911977344409,-1.90931829050552,0.056221044211119,0.199540756692023
"YDR278C",0.683046417910395,1.6378096142786,3.96048430881206,0.413537710687169,0.679212699299602,NA
"YDR079C-A",89.2457434828527,0.224084115522808,0.363950532193915,0.615699375879508,0.538092949308005,0.758449664264995
"YDR204W",504.148424181424,0.0930200016655788,0.159045923714589,0.584862532110569,0.558640153706734,0.774633658967742
"YDL247W-A",11.7074905703804,-0.58045951445211,0.98435687495149,-0.589684015241643,0.555402513775501,NA
"YDL024C",61.6158850348771,0.0601730837438963,0.436516835606394,0.137848254261043,0.890360346974785,0.953830017732591
"tA(AGC)D",1.01456094060503,0.274960328424111,3.17671984379209,0.0865547929766093,0.931025400956871,NA
"YDR109C",450.189071832091,0.0400657029360424,0.167877255216922,0.23866069816469,0.811368694466922,0.922944410892657
"YDR466W",343.28143365914,0.0777974588527751,0.191492278980205,0.406269429070909,0.684544645140745,0.856636874366072
"YDR427W",1127.84622186755,0.0986985766279846,0.115452188925626,0.854887010341276,0.3926137024099,0.648756781792694
"YDL044C",168.258056535465,0.510766281650885,0.283035948063009,1.80459862129308,0.0711375139876417,0.235090037454195
"YDL079C",328.67979430775,0.0417732257233401,0.193087306318088,0.216343717875082,0.82871983392304,0.93281753565776
"YDR193W",0.348634414844979,0.678424648441639,4.84930587862451,0.139901393193632,0.88873790050686,NA
"YDR305C",207.246825600617,0.0382954257130217,0.240973613212009,0.158919581287638,0.87373223311416,0.948547513918562
"YDR377W",736.445139535379,-0.223211025331222,0.13413854116475,-1.66403349397599,0.0961057361497263,0.287803274031266
"YDR219C",208.450969091545,0.454119586072243,0.253305514026591,1.79277418344937,0.0730090391173622,0.238930935852792
"YDR416W",348.424093066687,-0.0869710078314804,0.188464110410848,-0.461472519313546,0.644459632997478,0.831680912272789
"YDR365C",1006.26186381932,-0.0414309451788013,0.119515763566763,-0.346656741691297,0.728849212329364,0.882965967724843
"YDL233W",266.534119498388,-0.0217650475609579,0.212897875288846,-0.102232338070206,0.918572260150027,0.963099079699535
"YDR287W",256.337160802415,0.0750908107731629,0.217221019151492,0.345688511482372,0.729576819096636,0.883188540194804
"YDR448W",317.713285734031,0.0773953842813786,0.198180018926336,0.390530713947235,0.696144148279613,0.86343460251735
"YDR180W",1153.38974510091,-0.20283266308767,0.117267160301976,-1.72966295564207,0.0836905108991041,0.262558465565817
"tF(GAA)D",14.1810129201544,-1.26256396115712,0.875810278238811,-1.44159527757089,0.149416581447878,NA
"tT(AGU)D",31.5428414198379,0.203925892890611,0.654112979175725,0.311759435117136,0.755223354657938,NA
"YDR294C",1902.78715286379,0.0597018765858345,0.0972735406198596,0.613752477861854,0.539378904667218,0.759879714751301
"YDR198C",376.987961072051,-0.225849962259008,0.188539156411047,-1.19789420170427,0.230958207351262,0.486960075740613
"YDL163W",0,NA,NA,NA,NA,NA
"YDL119C",78.7018965263796,0.418622219760844,0.402081845370592,1.04113683465367,0.297812046310534,0.559831539376855
"YDR501W",235.940209745888,0.11215328230785,0.227529942236951,0.492916585857753,0.622071527493933,0.818193991662567
"YDL214C",187.340953882278,-0.0471855441161734,0.253449412908654,-0.186173420465485,0.852308766943782,0.942657766674571
"YDR264C",4650.03175582561,-0.232146160376787,0.0756783523475722,-3.06753719096046,0.00215830601446099,0.0174563753251121
"YDR343C",38.5961870227251,0.357973179006012,0.646072442307818,0.554075914037296,0.579526893162359,NA
"YDR373W",627.06237706633,0.144675754151357,0.160338847868595,0.90231254667569,0.366890862471378,0.628699152337734
"YDR354W",834.690632847932,-0.488507993854801,0.130751166072232,-3.73616548539943,0.000186847728102902,0.0021310535180779
"YDR246W",240.399538610073,0.16114058063896,0.234765031760691,0.686390896593236,0.492466643500676,0.731515438621694
"YDR428C",411.404983569052,-0.0515525948258458,0.187911431579758,-0.274345176301658,0.783819370101401,0.912291183744776
"YDR157W",57.3120249947516,-0.0201926187333843,0.465584457154117,-0.0433704742997899,0.965406213642056,0.985362795221828
"YDR316W",213.078721556245,0.701509877823144,0.245369789562908,2.85899042042945,0.00424991618546441,0.0301259881501275
"YDL142C",262.182285424359,-0.592375168899248,0.229035284340312,-2.58639261896026,0.00969863849953269,0.0567460009377184
"YDR253C",207.043757135191,-0.242740657069563,0.248017351648711,-0.978724494298197,0.327716125980721,0.591707512303598
"YDL112W",3857.26193249801,-0.320332444577683,0.0810061405144739,-3.9544217579462,7.67199724288276e-05,0.00101328265472036
"YDR545W",0.0871586037112448,-1.15262414225357,4.9849467306839,-0.231220954711273,0.817143151539797,NA
"YDL187C",3.27671380938968,0.717088658621644,1.92002890377726,0.373478054007895,0.708792676019088,NA
"YDL138W",713.841338690852,-0.277760181706742,0.137319311386533,-2.02273211904543,0.0431007735299136,0.168198140604541
"YDR528W",526.751077074038,0.185850060979713,0.160214129842468,1.16001042581233,0.246044561334176,0.501948831865715
"YDR284C",839.85528146025,0.0056471168451454,0.137201304301942,0.0411593524848545,0.967168858212042,0.985417420756274
"YDR050C",49336.8460153951,-0.46332988174297,0.0577423017912293,-8.02409788612456,1.02274727064434e-15,9.70743172137002e-14
"YDL010W",68.9228835787504,-0.0763764836840773,0.409759018767141,-0.18639366111788,0.852136063022672,0.942657766674571
"YDL065C",274.689582819367,0.494709952701344,0.216577637144874,2.28421530137215,0.022358880738039,0.10602426398133
"YDR349C",2578.58376460336,-0.224301529119154,0.0868927668456021,-2.58136018982696,0.00984118440283001,0.0574069090165084
"YDL098C",103.192139490725,0.482451570760556,0.343137597671527,1.40600031600847,0.15972403093455,0.389740554785829
"YDL234C",411.433361434407,0.114022306727368,0.174202255367434,0.654539784728204,0.512764104062272,0.74371380024572
"YDR118W",290.238532368294,-0.282386260363219,0.210335298440368,-1.34255287846171,0.179416797210665,0.418116547806793
"YDR118W-A",3.33030179750587,1.49331906604887,1.98669468584245,0.75166006970801,0.452255509109163,NA
"YDR159W",770.100178960495,0.115631581632952,0.143359780913537,0.806583135772867,0.41990669299792,0.673775782460846
"YDR111C",263.671571893278,-0.211478214821535,0.229466055671059,-0.921610014183057,0.356732033091366,0.619848102605972
"YDR128W",1134.5780660593,0.1012867674993,0.112773323097257,0.898144744852013,0.369108386916846,0.630185050833639
"YDL034W",35.2297938921802,0.0815870385592953,0.571819373497799,0.142679738289086,0.886543119480827,NA
"YDR065W",234.680848531212,0.257675845518524,0.236940114291239,1.08751465022844,0.276809427584244,0.536192595804832
"YDL004W",1156.70645506055,-0.10511584662076,0.112805669647854,-0.931831236398847,0.351423748968735,0.614828200749852
"YDR024W",13.8772198548609,1.00959641072276,0.96752053929468,1.04348834956904,0.296722173869596,NA
"YDL171C",13119.5498422418,-0.326289733420447,0.0597702332647169,-5.45906742534096,4.78641980082738e-08,1.20197089168759e-06
"YDR083W",297.341653829125,-0.229367865226486,0.214590828015649,-1.06886145762837,0.28513210143505,0.54596070879623
"YDR457W",7668.6671679045,-0.192285790483281,0.0643088771469073,-2.99003495340189,0.00278945525195783,0.0215758969764694
"YDR014W",191.674063468758,0.167994503914288,0.259322305818196,0.647821263906486,0.517100560566621,0.746715610926529
"YDR206W",1467.44476750109,-0.127721668975483,0.103485382788248,-1.23420009216981,0.217128353105811,0.468813411492856
"YDR478W",85.0374387038242,-0.538210342226921,0.37356561559437,-1.44073843994071,0.149658590749176,0.375319349841194
"YDR169C",220.20726508329,0.0591474102669128,0.237763358708483,0.248765876240132,0.803541888257058,0.919647368534545
"YDR115W",454.775739242278,-0.196737077335025,0.166332210936456,-1.18279602145242,0.236889997742153,0.492523539515368
"YDL159W-A",5.11176610073047,2.20306649181363,1.74064174142667,1.26566336965351,0.205633627981093,NA
"YDL232W",369.319780365081,0.0899154665105676,0.18301509614559,0.491300818370957,0.623213701130132,0.818193991662567
"YDL240C-A",6.25606788928085,-1.40829290908421,1.29746930477472,-1.08541520319722,0.277737801829084,NA
"tE(CUC)D",0,NA,NA,NA,NA,NA
"YDL152W",1.4674738513116,2.74502611799632,2.97375428006605,0.923084377346521,0.355963235379796,NA
"YDR432W",1854.51731393812,0.15677234008561,0.104406771310533,1.50155337740814,0.133212491706559,0.350866974887037
"YDL022C-A",5.93877577836579,-1.22255982714541,1.33339468931394,-0.916877678412264,0.359206742007174,NA
"YDL114W-A",0,NA,NA,NA,NA,NA
"YDR410C",529.732381088481,0.215907708162917,0.167043396500182,1.29252465339258,0.196175513885791,0.441334043763639
"YDR464C-A",0,NA,NA,NA,NA,NA
"YDL072C",1406.78469156408,-0.114260869193349,0.103229601962524,-1.10686147210787,0.26835382569529,0.527242228744436
"YDR053W",1.87705035797384,0.355147986031734,2.43568271207381,0.145810447424554,0.884071028202507,NA
"YDL012C",415.604600548994,0.340249511695668,0.177145151501456,1.92073849502379,0.0547646839047051,0.196763310814633
"YDR482C",181.968085728995,0.174478250638657,0.256343583306594,0.680642161539794,0.496097942120584,0.733020743822055
"YDL070W",1039.54198371031,0.0352975173380653,0.11720638571408,0.301156947405341,0.763294817663548,0.899951893727205
"YDR064W",21331.7667638845,-0.482282188327223,0.0614610610495741,-7.84695513047224,4.26259670160178e-15,3.41007736128142e-13
"YDL135C",752.032988128142,0.279713549924809,0.136120953115891,2.0548897397645,0.0398896557015561,0.158983240435617
"YDL077C",585.289301114926,0.0890772208561039,0.151257254423328,0.588912057115627,0.555920269134651,0.772686400385715
"YDR354C-A",0,NA,NA,NA,NA,NA
"YDL033C",382.19606274148,-0.48631717355762,0.180947961871522,-2.68760790963161,0.0071965845088564,0.0452818800557257
"YDL031W",1665.15304295985,-0.101314305675562,0.0981540603232843,-1.03219678678467,0.30197994001543,0.56426014817698
"YDR398W",2086.97410998385,-0.0875213305474107,0.0905879677974514,-0.966147410913362,0.333970423477983,0.598858268164171
"YDR326C",3049.12982431715,-0.0279452303242671,0.0798807732637612,-0.349836752731396,0.726461215071704,0.880559048571762
"YDL052C",2370.64286721087,0.0749211630589086,0.0971771440834564,0.770975148174408,0.440721662222629,0.689650163013173
"YDR536W",250.01982762572,-0.0442889010759836,0.232421709930962,-0.190554062652491,0.848874983293467,0.941907795469857
"YDR397C",36.6546784868423,0.493541270754787,0.592045022372143,0.833621180999577,0.404494486042265,NA
"YDL116W",1125.98719848857,-0.303678547781811,0.115854807599321,-2.62119936215397,0.00876210058423007,0.0522089889638844
"YDR028C",1419.99417090849,0.34772471807519,0.106654528484771,3.26029023816689,0.00111298258350718,0.0099405143024565
"YDL007W",1510.0550491209,0.104312470479185,0.115361628143891,0.904221552326537,0.365877934171388,0.627924128519697
"YDR236C",289.774776049543,-0.409717785177231,0.213920784882555,-1.91527805679177,0.0554570524750031,0.198513172936862
"YDR011W",5327.80777821274,0.0605285141586031,0.0693446816026209,0.872864547932619,0.38273691185105,0.641906770400084
"YDR155C",17524.0311423562,-0.229849167445436,0.0642813502473089,-3.57567422839035,0.000349326436436792,0.00369797361823447
"YDR414C",500.043690923484,-0.174027426775798,0.160969475278483,-1.08112066883938,0.279643440484683,0.539814983355473
"YDR026C",360.026630235667,0.190808084561532,0.195668288321796,0.975161004361266,0.329480402036473,0.593276608168568
"YDL073W",1198.16494037999,0.199107413316925,0.116144018854113,1.71431482465766,0.0864709219423331,0.268871273113307
"tY(GUA)D",16.8575489001105,0.183745660023283,0.848416772918783,0.216574761235741,0.828539756525389,NA
"YDL115C",164.519972204635,0.387498162491056,0.27897988658645,1.38898243609035,0.164838091014271,0.396409270544927
"YDL145C",10435.2265732589,-0.165682223481707,0.0617410950938011,-2.6834999157367,0.00728559935722278,0.0456368639826035
"YDR203W",1.2782650634039,-2.74707420051877,3.14099392946162,-0.874587554834793,0.38179836173564,NA
"YDL104C",214.039442535931,0.0276761227552143,0.239279750880026,0.115664291079487,0.907918607843492,0.960760431580415
"YDL149W",202.925849676411,0.32660643225028,0.250227314681355,1.30523892911606,0.191811502153962,0.435823719681259
"YDR231C",89.658363670858,0.131993197364389,0.368768337583456,0.357929854361527,0.720395808280986,0.878531473513397
"YDR045C",330.698770637073,0.280132123083435,0.201693812828008,1.38889794959806,0.164863784124846,0.396409270544927
"YDL075W",7642.64908762856,0.162493401752179,0.0654742457878676,2.48179111949831,0.0130723879655213,0.0716295230987467
"YDR415C",503.195137537435,-0.222372093321076,0.157962000021608,-1.40775688640722,0.159203070746738,0.389500603208907
"YDR339C",532.563746615464,0.333170601852348,0.158284495546794,2.10488463005433,0.0353013519216319,0.146313159287451
"YDL213C",125.024159133826,0.642689529107881,0.349643608735776,1.83812749053725,0.0660436211936941,0.224283977370944
"YDR096W",693.099547433833,-0.113100164648367,0.145409984525744,-0.777801916541317,0.436685797923356,0.687823008157029
"YDL019C",1536.05052231616,-0.0183446469745044,0.100457868712437,-0.182610354068096,0.855103759585704,0.943124823867352
"YDL022W",1647.81971126173,-0.21600556981033,0.104730009362871,-2.06249928864141,0.0391602252125428,0.156977280737466
"YDR413C",1.77828142949024,0.156390201101511,2.57954290609424,0.0606270982087698,0.951656191965163,NA
"YDR391C",159.848390788208,-0.424898852823685,0.270738779539983,-1.56940521614834,0.11655354941874,0.324015196600145
"YDR091C",5561.19400503138,-0.572058741613492,0.0723578682684532,-7.90596455234296,2.65866831450175e-15,2.36326072400156e-13
"YDR240C",269.674264958332,-0.0312877040878877,0.211275882630267,-0.14808933087096,0.882272269338268,0.951786690097149
"YDL244W",28.9944463382892,-0.136363557058168,0.627262529780031,-0.217394712076916,0.827900751817866,NA
"YDR179C",65.5972759789446,-0.142626166230653,0.436689903553994,-0.326607427993851,0.74396482467466,0.89077906255076
"YDL165W",405.639931060266,-0.123480381504401,0.177531338899787,-0.695541318336494,0.486716126788261,0.72547519563861
"YDL140C",14812.6125866064,-0.146384683735637,0.0636719794444256,-2.29904402239301,0.0215024396483982,0.103005698914482
"YDR120C",1326.25460868405,-0.0745229952851932,0.106430422091363,-0.700203887392465,0.483799984252366,0.723234585445078
"YDR003W",282.144657009618,0.00991987935406107,0.212755107665246,0.0466258105994298,0.9628114605138,0.984613619225216
"YDR499W",237.531871704634,0.618775280182886,0.237297433818164,2.60759364408905,0.0091181126221978,0.053862268654333
"YDR166C",788.653130043232,0.0417330250697984,0.131750259807589,0.316758578926115,0.751426796126722,0.89474591926635
"YDL092W",617.432339239219,0.0457918446828531,0.159025237125607,0.287953318042747,0.773382472613099,0.905400238604645
"YDL041W",0.615236018014642,-1.13962285095261,4.23775236355156,-0.268921530374068,0.787990068245627,NA
"YDL241W",22.0191493284957,0.239018964905885,0.724513322638229,0.329902787757617,0.741473416998668,NA
"YDL082W",6354.77155275068,-0.189212949222686,0.0683913518950694,-2.76662098320543,0.00566405639837708,0.0371848954641402
"YDR277C",201.253224618859,-0.0485378637859265,0.266000172776124,-0.182473053605036,0.855211499443261,0.943124823867352
"YDR291W",659.129207386137,-0.148260800034714,0.140452608384429,-1.0555930697201,0.291154168495067,0.552324980884951
"YDR475C",527.061731163137,0.120017483481944,0.166149177348541,0.72234774434168,0.470080705816378,0.71301515508443
"YDR244W",303.982020887584,0.494749341082488,0.207367558147325,2.38585700435837,0.0170393750346602,0.0870681760873907
"YDR407C",1550.85702373654,-0.0367733411109703,0.104676649306241,-0.351304148104574,0.725360183291114,0.880146342581904
"YDR382W",15074.0806636925,-0.666140044082563,0.0585825790820429,-11.3709579625994,5.83437111926265e-30,2.17816521785806e-27
"YDR102C",29.6932405167755,0.449359622720969,0.630856667371831,0.712300663466101,0.476278613290999,NA
"YDL188C",1049.3478836937,-0.19749637192604,0.116572917210088,-1.69418743780866,0.0902296711760866,0.276630003488854
"YDR405W",195.905908718814,0.559720943286074,0.263980575161921,2.1203110984312,0.0339798183259074,0.142643915011305
"YDR443C",824.922611271753,0.00421764017675037,0.127985232895704,0.0329541157313623,0.973711178090855,0.988180970878722
"YDR059C",164.769005556331,0.322494466104138,0.273475644052251,1.17924383073222,0.238301097456222,0.493276897063748
"YDR144C",2598.21177106591,-0.575804682757144,0.0856113929139675,-6.72579505085008,1.74636229245157e-11,8.50402507628591e-10
"YDL157C",690.110520572737,0.112827550741408,0.139467351796184,0.808988980491241,0.418521484758323,0.672599099902323
"YDL058W",2061.36661579089,0.012910293092872,0.0908008677352305,0.142182485860351,0.88693586549496,0.953130222169233
"YDL096C",0.879609309519161,1.99489382686128,3.57616584904371,0.557830344304285,0.576960239822666,NA
"YDL155W",535.171959240717,0.201787851040688,0.157635101720668,1.28009465428747,0.200511848499047,0.446290282827767
"YDR147W",301.884996229355,0.0222005566799555,0.203801573533272,0.108932214286025,0.913256255368485,0.961872348850794
"YDL191W",4861.19921779121,-0.0599342480522234,0.0728598211932881,-0.82259669418108,0.410737379205803,0.664418641356952
"YDL128W",2394.25400911881,-0.421289822096754,0.0868816329312426,-4.84900902392292,1.24079777273992e-06,2.39602328529088e-05
"YDR310C",1253.70371862041,0.0969090142325131,0.110381820192323,0.877943614842229,0.379974318637197,0.639033906446104
"YDL160C-A",92.1420322103101,-0.146015439262575,0.354694964458069,-0.411664821590204,0.680585112751844,0.853780607394786
"YDR127W",10033.0195084662,-0.6813687725908,0.0623710411111,-10.9244412222829,8.80808582549785e-28,2.4662640311394e-25
"YDR497C",8813.96276033028,-0.190870304595716,0.0690495007479279,-2.76425321730431,0.00570532455408337,0.0374119642890713
"YDL162C",5.47297879329093,0.673484942151055,1.51567420544256,0.444346773028579,0.656791889650455,NA
"tS(AGA)D3",7.52754262329553,-1.39175438118069,1.29042633782155,-1.07852291943313,0.280800459169769,NA
"YDR201W",143.725248990018,0.595550792976181,0.317575416163907,1.8753050855448,0.0607507641365768,0.211438333850112
"YDR163W",73.9818804389902,0.781674701932135,0.408320740092193,1.91436443261649,0.0555736068428129,0.198730650268041
"YDL146W",467.416582694069,-0.39539821788494,0.165690973043262,-2.38635944145069,0.0170161106667989,0.0870681760873907
"YDR363W-A",448.157651423981,0.609636140877787,0.174048746890733,3.50267469182363,0.000460611632063632,0.00470181471243534
"YDL221W",81.6655430183166,-0.600247272647785,0.385606139826884,-1.55663307881265,0.119557625485594,0.327733353254138
"YDL089W",312.933716975929,-0.22892825573239,0.196108858306944,-1.16735295747874,0.243067860454122,0.498600739393072
"YDR385W",30928.0233611036,-0.438117567624494,0.0556483644543735,-7.87296395716554,3.46336455171917e-15,2.93861234691323e-13
"YDR331W",923.841728069283,-0.440586181546211,0.123486827976654,-3.56787998173787,0.00035988126771699,0.00380251905512291
"YDR196C",231.384996676672,0.308834600445809,0.233155559266825,1.32458604640165,0.185308486459896,0.426007961861612
"YDR116C",344.956363369366,-0.154789335405491,0.192941380304328,-0.802260951804847,0.422402024989364,0.676036393238193
"YDR001C",1684.47048286687,0.375345351471809,0.0983737444552093,3.81550334950102,0.00013590561241099,0.00162622100320843
"YDL230W",235.055241081867,0.451868275838765,0.235947896469404,1.91511889955484,0.0554773420796767,0.198513172936862
"YDR160W",487.480843860285,-0.357482298219811,0.162381004748506,-2.20150317934956,0.0277004218664428,0.124496278051428
"YDR123C",269.725318838131,0.0166990440436358,0.211366119946186,0.079005301549214,0.937028406220583,0.971503569414517
"YDR322W",362.322210885519,0.147129414508986,0.192294076141469,0.765127129557251,0.444195846436894,0.692384243911607
"YDR040C",363.96496614948,-0.243847419504774,0.186984195580211,-1.30410711316064,0.192197063957565,0.436457241752783
"YDR025W",10126.9623980621,-0.136958535220809,0.0680119050365058,-2.01374355191633,0.0440364649500599,0.17101539786431
"YDR046C",1679.75704370487,-0.0866527298164291,0.0974512428372794,-0.889190607462224,0.373900649812299,0.634882849893533
"YDL057W",118.616216115498,0.0495731670475729,0.313504298541425,0.158125956416583,0.87435754765136,0.948547513918562
"YDL248W",135.166480275583,0.720775970772128,0.304255088485886,2.36898575586375,0.0178369403969383,0.0898442623446953
"YDR008C",1.93063834609003,1.52055849837644,2.47102723828966,0.61535481066931,0.538320427688923,NA
"YDR029W",91.7069729482749,0.222170979486721,0.359111213139453,0.618669012154865,0.536134428038219,0.757595961901092
"YDR485C",213.433038785377,0.277438128513744,0.248729086092838,1.11542294016306,0.264669223600706,0.523518000406591
"YDR408C",670.616005939691,0.0549578237784049,0.154943736007544,0.354695357130986,0.722817829559372,0.879518782165881
"YDR038C",343.310190918165,-0.227595256174281,0.196925697738475,-1.15574177869125,0.247786793797039,0.504217312959092
"YDL204W",230.944570670283,0.179704595692589,0.234609527504214,0.765973136744674,0.443692286378345,0.692384243911607
"YDR019C",152.730079075902,0.711688638736319,0.306505371004278,2.32194508175971,0.020235892927522,0.098958074821356
"YDR477W",1105.74283608359,0.0676622422973983,0.128517543854515,0.526482535131496,0.598552983487159,0.802849510785172
"YDR254W",191.63974232782,-0.192460445357139,0.248359533680492,-0.774926746338373,0.438382946604422,0.688509365674998
"YDR514C",296.857470584487,0.175319888164289,0.206434930852357,0.849274332790505,0.395728659695884,0.651596734577169
"YDR296W",338.832694237245,0.39223184565995,0.209926453820339,1.86842505326,0.0617028476833435,0.213213519614643
"YDL216C",131.252872579895,0.470988904775075,0.316005472034854,1.49044540824637,0.13610716054504,0.355503777543016
"YDL100C",4500.05592163684,0.0565843963200002,0.0739356221308161,0.765319810522241,0.444081130270736,0.692384243911607
"YDL068W",2.9280793945447,0.474310700972542,1.99856899797075,0.237325156876813,0.812404547143065,NA
"YDL026W",0.508729210487905,1.20988893068007,4.47915656683255,0.270115347080991,0.787071515555647,NA
